250831-071-rs-closuretest-alphas-nopos-mhou-tcm,0.1174849,0.0003605
250831-072-rs-closuretest-alphas-nopos-mhou-tcm,0.1176952,0.0003536
250831-073-rs-closuretest-alphas-nopos-mhou-tcm,0.1182174,0.0003605
250831-074-rs-closuretest-alphas-nopos-mhou-tcm,0.1180298,0.0003565
250831-075-rs-closuretest-alphas-nopos-mhou-tcm,0.1181518,0.0003773
250831-076-rs-closuretest-alphas-nopos-mhou-tcm,0.1177588,0.0003851
250831-077-rs-closuretest-alphas-nopos-mhou-tcm,0.1180368,0.0003836
250831-078-rs-closuretest-alphas-nopos-mhou-tcm,0.1183757,0.0003572
250831-079-rs-closuretest-alphas-nopos-mhou-tcm,0.1176959,0.0003527
250831-007-rs-closuretest-alphas-nopos-mhou-tcm,0.1180855,0.0003522
250831-080-rs-closuretest-alphas-nopos-mhou-tcm,0.1181917,0.0003555
250831-081-rs-closuretest-alphas-nopos-mhou-tcm,0.1187928,0.0003709
250831-082-rs-closuretest-alphas-nopos-mhou-tcm,0.1179439,0.0003727
250831-083-rs-closuretest-alphas-nopos-mhou-tcm,0.1175939,0.0003704
250831-084-rs-closuretest-alphas-nopos-mhou-tcm,0.1174813,0.0003611
250831-085-rs-closuretest-alphas-nopos-mhou-tcm,0.1184113,0.0003785
250831-086-rs-closuretest-alphas-nopos-mhou-tcm,0.1182555,0.0003899
250831-087-rs-closuretest-alphas-nopos-mhou-tcm,0.1182077,0.0003511
250831-088-rs-closuretest-alphas-nopos-mhou-tcm,0.1180151,0.0003463
250831-089-rs-closuretest-alphas-nopos-mhou-tcm,0.1182878,0.0003634
250831-008-rs-closuretest-alphas-nopos-mhou-tcm,0.1179040,0.0003843
250831-090-rs-closuretest-alphas-nopos-mhou-tcm,0.1180554,0.0003554
250831-091-rs-closuretest-alphas-nopos-mhou-tcm,0.1183712,0.0003814
250831-092-rs-closuretest-alphas-nopos-mhou-tcm,0.1178845,0.0003690
250831-093-rs-closuretest-alphas-nopos-mhou-tcm,0.1184840,0.0003758
250831-094-rs-closuretest-alphas-nopos-mhou-tcm,0.1176943,0.0003529
250831-095-rs-closuretest-alphas-nopos-mhou-tcm,0.1182587,0.0003766
250831-096-rs-closuretest-alphas-nopos-mhou-tcm,0.1179422,0.0003668
250831-097-rs-closuretest-alphas-nopos-mhou-tcm,0.1181587,0.0003729
250831-098-rs-closuretest-alphas-nopos-mhou-tcm,0.1186189,0.0003432
250831-099-rs-closuretest-alphas-nopos-mhou-tcm,0.1183508,0.0003752
250831-009-rs-closuretest-alphas-nopos-mhou-tcm,0.1187105,0.0003578
