,0.106,0.114,0.115,0.116,0.117,0.118,0.119,0.12,0.121,0.122,0.123,0.124,0.125,0.13
0,1.2734079610702818,1.0191610551415229,1.0061853925480582,0.997317438055772,0.9935941857944287,0.993409910750053,0.9973589173463997,1.0052459377667984,1.017288205699149,1.0328473669001277,1.0526874237299662,1.0761766167963016,1.1032365692101982,1.3050640753378115
