,0.106,0.114,0.115,0.116,0.117,0.118,0.119,0.12,0.121,0.122,0.123,0.124,0.125,0.13
1,2.311226596452128,1.9853089637731558,1.966563089829797,1.9532128975854177,1.945943637210327,1.9437231502561885,1.9440642056576716,1.9539147693941459,1.965306043521577,1.9823245099347013,2.004875303451069,2.029051430923687,2.059909136910992,2.283939144640283
2,2.289745846798763,1.9698851418453858,1.9526497621470142,1.9441479878367751,1.9377152696639248,1.937916819722855,1.9420036400831346,1.9525314321551002,1.9664504389105888,1.9862288228353968,2.0094713460737954,2.036817920838113,2.0706740125006573,2.332401487505002
3,2.3152975212763254,1.9680092104902713,1.9468760201174837,1.9355972630312372,1.9234589782496674,1.9221500543622458,1.9220292132793309,1.9285816920588705,1.9369814492490924,1.952533860295443,1.9753212540360423,1.9996189516379888,2.0295122946052455,2.2416423188338452
4,2.401071833985724,2.045343570424118,2.0231068631185405,2.006544851244426,1.9896937941864419,1.9843657873118978,1.9838641755399093,1.9866684859092356,1.9939401491159376,2.0087892388347117,2.0206264508452327,2.049900035407762,2.0710597439076706,2.286831570560019
5,2.342732617718715,2.025372945559913,2.014861869956633,1.9970270025978056,1.9915813348115627,1.9911309798834023,1.9950845594319357,2.002543372339351,2.017983012224194,2.030498469309749,2.0515682767540784,2.0821683407862848,2.109978896389801,2.368588843729922
6,2.2591657474301305,1.9292296761036747,1.9088809583691213,1.8960949403057894,1.886053970512939,1.8852078780351107,1.8880558781442032,1.8933874834038358,1.9051607819322491,1.9233706254169889,1.94427898557182,1.9661391165682103,2.000066775641367,2.2395782791969063
7,2.293815682831009,1.988106057693475,1.9723197800757775,1.9558945928330647,1.952120589528175,1.946859784927897,1.955113145931135,1.970539455139038,1.9822461521398258,1.9981437078588344,2.025662536327719,2.0345356604875273,2.0698489092251666,2.312451674682016
8,2.309675371316318,,1.9998568804156638,1.990346765445878,1.982300573298175,,2.0025538189572316,2.0002918623039174,2.020816944035955,2.0386387845775698,2.0603479019897235,2.0899735389590473,,
9,2.278875323887301,,,1.898821983944812,1.8912730829038074,1.8900972910522382,1.8954822621477747,1.898700190633794,1.915635025480591,1.9372128482191362,1.9535642161939548,1.9840248174435966,,
10,2.3099744333344896,1.9844504540053356,1.9681577728980544,1.9524363076356297,1.9452398015473498,1.9405267249463543,1.944541939054866,1.9497770665010092,1.963739379749761,1.9785094695549905,2.001197525285559,2.0234736476345327,2.053477828279525,2.2835750358769964
11,2.3799605684635754,2.0460586531323415,2.0255183991774324,2.0110470896886996,2.0024196616595082,1.9980414700880003,1.9998052584546486,2.0060946752335007,2.0181649284408243,2.036866965905426,2.0532671704862517,2.080780377111154,2.1122447945422897,2.3264174060557083
12,2.2765588544477007,1.9531074947769556,1.9364384121456841,1.9258032208712097,1.9174717019087728,1.9190433446827961,1.9257341230762688,1.9312248762496838,1.9463276567657444,1.9659882695567465,1.9921601329457204,2.012338241010233,2.0488882034862064,2.2854737953462054
13,2.304032645564352,1.9834243558101887,1.9670005915379813,1.9544763674562478,1.947331027306965,1.9482342824468994,1.9475240697583873,1.9638143637358008,1.9777854671201425,1.9975370197610176,2.014049586586564,2.052326272740521,2.087818557096313,2.3103252418946147
14,2.416011420754874,2.099023634061037,2.079297586371622,2.0671290859605866,2.0620725799474604,2.0616206049505923,2.0634552065793113,2.0712768552208276,2.087258789630242,2.1051734345004713,2.132011696308903,2.1548954321772014,2.1886530989584108,2.403868119266252
15,2.2874753760299815,1.977981889630108,1.9619033429610258,1.950962999199664,1.9440614079065506,1.9478267659554243,1.9534037349232356,1.968895338591918,1.979945744189274,1.9975084433625847,2.0236753938103056,2.0550123071959776,2.0948525294274143,2.3448561159328944
16,2.223506027222506,1.9282140571695061,1.9095152970823095,1.8965803332097404,1.890328388176923,1.894535101369101,1.896551683467637,1.9083485912202345,1.9194386983661555,1.9446531969091922,1.9637987656031366,1.9982823686128681,2.0333283873116743,2.258882217328718
17,2.310523038926943,1.9906459785933306,1.9776050887963184,1.9658456126056882,1.9583145986913189,1.9553676795608252,1.957988241206422,1.9645012854703379,1.9795882697741742,1.9942844220835787,2.011441927177241,2.0427640664102302,2.0664292862138467,2.295384065737138
18,2.350296406543441,2.029375796508128,2.0142607648099937,1.9962502314581614,1.990360965193661,1.9884006181147524,1.9928934462562178,2.0016633278369076,2.0145735017555015,2.03193736954413,2.058442136547181,2.083033066275215,2.120210179423129,2.3580239152784364
19,2.3543348840245755,2.0490987436197043,2.0333503940283117,2.0205936235612976,2.016335399456619,2.0181705559147085,2.0198994276841757,2.028613131215709,2.045734947124428,2.0608666693110607,2.081752019490485,2.1085101124318886,2.125192496454282,2.3380590817750635
